YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;1;4;22;45;48,7;16,69;39,01;21,62;56,04;27,9;5,57;20,65;30,7;16,32;45,65;48,19;40,61;38,74;64,55;30,58;44,98;19,08;26,81;30,14;32,93;26,69;39,36;12,52;38,63;36,97;34,5;38,64;3,86;26,1;24,92;59,03;58,36;50,75
2018;1;4;23;44,65;49,28;15,54;44,25;21,35;51,11;25,13;5,7;20,19;30,87;16,97;44,33;44,6;38,93;34,7;63,31;34,28;42,26;18,87;31,15;28,38;33,79;27,59;37,76;12,84;40,99;37,81;31,77;38,31;4,03;23,76;24,46;60;57,75;47,06
2018;1;4;24;44,13;49,69;15,1;43,13;21,37;48,99;23,03;5,74;20,06;30,75;17,15;43,7;39,68;38,14;31,42;62,45;36,62;40,59;18,84;33,62;25,3;34,6;27,6;36,14;13,53;43,61;39,02;29,95;39,15;4,02;21,99;23,67;61,43;55,64;44,64
2018;1;5;1;43,55;49,84;15,99;41,69;22,32;47,14;21,65;5,88;20,33;30,46;16,8;45,58;34,63;36,97;29,52;63,3;38,31;40,11;18,84;31,39;22,05;35,97;27,62;34,1;14,67;44,88;39,12;27,97;41,96;3,9;21,69;22,85;61,89;53,23;42,82
2018;1;5;2;43,1;48,44;17,24;43,56;22;43,69;20,39;5,93;20,94;30,41;15,94;45,81;32,14;35,22;28,7;66,51;39,03;41,13;18,48;27,95;20,59;37,73;28,86;31,7;15,66;45,06;38,72;25,69;44,27;3,7;22,65;22,66;62,29;53,05;40,15
2018;1;5;3;42,13;44,89;18,49;51,12;19,81;42,19;19,28;5,62;22,16;30,77;14,72;46,73;31,77;33,3;29,07;67,67;39,05;43,67;18,55;24,19;21,04;39,28;30,94;30,43;16,23;44,5;38,71;24,34;45,66;3,5;23,04;22,86;63,92;54,75;34,61
2018;1;5;4;40,9;40,11;18,78;55,98;18,38;41,03;18,71;5,16;22,58;31,22;13,2;46,24;32,64;31,17;29,33;66,71;39,11;45,44;18,91;21,82;22,7;39,36;32,98;29,43;16,39;43,12;39,03;23,63;47,35;3,38;23,05;23,15;64,86;53,22;29,15
2018;1;5;5;38,94;35,52;18,67;56,49;18,21;40,48;18,7;4,76;22,55;31,4;11,19;44,45;34,79;29,86;27,91;65,5;38,96;44,88;19,42;19,99;25,71;39,12;33,79;27,61;16,27;40,1;40,58;22,9;49,01;3,33;22,26;24,39;63,48;51,5;25,07
2018;1;5;6;35,71;32,7;18,78;54,99;18,86;38,52;20,72;4,07;22,6;31,11;9,23;42,38;37,28;30,91;25,33;64,21;37,54;42,6;19,86;18,66;30,01;42,49;35,2;25,34;16,27;36,23;43,56;22,15;50,45;3,41;20,82;26,37;62,74;51,96;21,34
2018;1;5;7;32,69;30,51;18,38;53,21;19,12;32,38;25,18;3,25;23,61;30,01;7,81;40,85;38,54;33,47;22,59;64,19;34,61;40,73;19,36;17,97;34,01;50,56;36,71;24,38;15,52;32,6;46,12;21,02;51,62;3,55;18,91;29,06;63,59;51,99;18,58
2018;1;5;8;30,27;28,7;18,67;51,08;18,55;24,89;27,49;2,71;24,9;27,7;6,96;41,67;37,37;35,94;20,07;63,34;32,08;39,47;17,97;18,08;35,46;55,56;36,72;24,29;13,38;28,39;46,33;18,96;54,18;3,48;17,29;32,95;66,01;50,76;16,46
2018;1;5;9;25,6;26,2;18,99;47,74;15,66;18,83;24,55;2,17;26,25;22,55;5,92;41,48;32,97;36,21;17,23;60,76;28,59;36,8;14,75;17,44;34,65;54,26;34,67;22,63;10,8;22,74;44,6;14,92;57,02;2,89;14,56;31,76;67,34;48,63;14,71
2018;1;5;10;19,25;23,14;20,72;44,36;13,96;16,11;18,53;1,32;27,33;15,6;3,54;39,96;27,86;34,86;15,47;60,92;23,81;34,55;10,78;15,1;34,12;53,79;32,71;20,22;9,82;18;42,24;11,14;57,35;1,76;12,54;26,11;67,97;50,94;16,05
2018;1;5;11;16,17;22,31;25,11;41,02;15,49;16,37;14,68;0,71;27,96;12,02;1,78;38,18;25,42;35,26;14,58;63,11;18,86;34,42;9,82;12,51;35,05;59,35;32,5;18,74;10,2;17,56;41,81;9,68;57,04;1,32;15,15;27,73;69,1;59,19;16,63
2018;1;5;12;15,23;22,48;30,2;38,39;15,39;16,97;13,94;0,73;28,83;10,58;1,25;36,04;25,07;36,76;12,5;63,66;14,67;33,23;10,81;12,2;35,8;63,91;30,65;18,02;10,07;19,31;43,62;9,23;56,25;1,4;22,63;34,2;70,63;63,71;17,16
2018;1;5;13;14,89;22,15;35,86;32,76;13,17;18,5;14,41;1,06;27,68;8,89;1,07;35,35;24,93;38,2;9,79;62,6;10,85;30,89;11,19;12,96;36,32;65,51;26,79;17,64;9,93;20,26;45,49;8,78;53,29;1,48;36,33;35,7;70,66;62,24;17,58
2018;1;5;14;15,8;21,41;41,68;26,98;11,02;22,04;15,73;1,44;25,99;7,61;1,08;36,24;22,98;38,95;7,46;61,64;7,66;28,98;11,31;13,93;35,97;66,25;23;18,01;10,4;20,14;47,05;8,86;47,39;1,62;47,49;35,19;68,7;59,48;17,01
2018;1;5;15;16,65;20,96;45,45;21,9;9,13;27,14;18,55;1,88;23,97;6,9;1,11;36,45;20,11;37,94;5,58;59,87;5,71;26,87;11,3;14,98;34,59;65,66;20,33;18,65;11,01;20,31;48,33;9,82;41,57;1,72;55,8;34,28;64,45;55,59;16,45
2018;1;5;16;15,98;20,03;46,44;18,22;7,4;34,82;22,66;3,03;22,1;7,03;1,36;35,64;18,42;35,17;4,15;56,88;5,15;23,96;10,68;16,79;32,14;64,54;17,84;21,47;10,64;19,28;48,68;10,72;38,41;1,82;61,85;33,17;58,18;48,12;16,49
2018;1;5;17;14,98;19,72;45,99;17,08;6,59;42,39;28,4;5,7;20,7;8,42;2,12;36,43;19,22;33,4;3,42;53,44;5,81;23,05;10,82;21,57;31,51;61,69;16,74;29,49;10,66;17,95;49,43;12,18;38,01;2,21;64,14;32,85;54,98;40,5;16,87
2018;1;5;18;14,28;21,61;46,52;17,89;6,58;47,01;34;9,59;19,41;10,38;2,85;38,95;22,52;34,48;3,98;48,85;6,55;24,26;12,65;28,09;34,09;57,04;16,65;37,79;11,72;16,86;49,76;15,25;38,05;2,9;65,63;33;55,45;35,45;17,35
2018;1;5;19;13;24,34;48,45;17,82;6,26;49,89;35,68;12,47;17,3;11,01;2,94;41,93;25,75;35,58;6,24;44,56;6,9;24,92;14,29;31,78;37,98;53,19;15,14;40,97;12,26;15,75;49,69;18,03;38,79;3,71;67,3;33,36;57,91;31,67;17,35
2018;1;5;20;12,47;27,05;50,56;17,27;6,16;52,29;34,3;13,55;15,36;10,62;2,71;43,46;27,21;34,79;9,37;39,49;7,15;24,63;15,2;34,47;40,68;50,42;13,42;41,13;12,08;15,61;50,92;19,53;40,76;4,23;70,76;36,67;57,41;28,59;18,34
2018;1;5;21;12,37;28,46;52,39;17,57;6,44;54,1;31,97;13,61;14,41;10,29;2,48;43,92;28,58;33,52;13;34,85;7,22;24,35;16,18;37,83;41,58;51,58;12,62;40,46;11,96;16,1;51,92;19,74;45,23;4,5;74,95;42,34;53,98;26,16;20,45
2018;1;5;22;12,24;26,35;52,7;17,34;7;56;31,1;13,67;13,75;10,47;2,3;47,11;30,83;32,28;16,76;29,27;7,48;24,16;16,8;40,27;41,99;52,94;13,05;40,03;12,32;17,58;52,33;18,89;50,31;4,71;77,71;46,37;43,45;24,72;21
2018;1;5;23;14,44;22,49;51,34;16,82;7,68;58,58;32,34;14,46;13;10,56;2,15;51,58;33,08;31,83;20,06;26,39;8,09;23,7;16,62;42,53;41,68;50,68;15,16;39,98;12,57;18,74;52,75;18,04;52,91;4,84;79,85;48,44;39,68;25,06;21,7
2018;1;5;24;18,3;19,19;49,66;17,03;8,95;60,94;34,7;15,82;12,4;10,95;2,03;54,14;35,23;32,14;22,29;26,01;8,93;23,34;16,35;43,98;41,97;46,84;18,75;40,69;13,03;17,37;52,74;17,76;54,35;4,9;80;51,19;40,22;26,9;23,88
2018;1;6;1;22,76;16,39;48,92;16,22;11,23;62,43;37,19;16,86;11,91;11,91;1,94;55,25;37,35;32,57;24,39;25,58;10,51;23,39;16,94;44,4;43,22;42,03;21,77;41,07;14,35;14,76;51,83;17,28;55,09;5,1;79,5;54,15;38,83;30,08;26,71
2018;1;6;2;29,63;14,84;47,15;15,87;14,75;63,72;40,11;16,79;11,29;13,35;1,9;54,05;38,7;33,14;26,74;22,87;13,34;23,5;18,03;45,03;43,64;34,26;23,01;40,57;15,87;12,63;51,71;16,39;55,17;5,44;78,14;56,78;33,41;35,52;26,55
2018;1;6;3;37,79;15,26;45,8;16,39;17,57;64,95;42,01;16,55;10,54;14,79;1,87;51,18;39,59;34,14;27,81;18,49;17,36;23,26;18,47;46,28;43,89;26,41;20,32;39,71;17,91;11,03;52,14;15,48;51,43;5,92;74,84;57,53;27,86;38,9;23,85
2018;1;6;4;44,47;16,52;45,44;17,18;18,99;66,29;42,44;16,22;9,67;15,82;1,83;48,72;40,4;34,1;28,52;14,76;22,16;22,55;17,72;48,09;44,14;19,71;18,74;38,42;20,14;9,79;51,38;14,28;47,65;6,36;69,81;57,52;24,81;41,35;23,28
2018;1;6;5;47,43;17,51;46,77;18,57;20,93;67,56;43,07;14,98;8,75;16,52;1,85;47,25;40,99;33,27;29,63;12,48;25,65;21,9;16,7;49,65;44,75;14,76;21,2;36,88;21,09;8,89;50,08;12,9;47,71;6,86;69,82;56,34;22,23;45,02;28,08
2018;1;6;6;48,88;17,64;49,18;20,6;23,32;68,85;44,67;13,89;7,86;16,71;2,02;46,77;41,69;32,15;29,92;12,23;26,92;21,37;15,79;50,88;45,96;11,53;22,52;35,04;20,83;8,3;51,74;11,7;48,64;7,61;73,96;55,89;19,31;46,3;35,21
2018;1;6;7;51,17;17,16;50,14;22,37;27,39;70,09;44,99;13,68;7,29;16,44;2,23;46;42,5;31,63;29,24;13,21;28,41;20,47;14,99;51,54;46,12;9,77;22,2;33,09;20,2;7,53;53,73;10,64;50,89;8,37;80,2;56,88;17,95;39,91;36,29
2018;1;6;8;53,42;15,62;51,03;24,84;32,97;70,32;44;13,44;6,77;16,12;2,36;43,8;43,04;31,33;28,45;12,87;30,73;18,95;13,9;51,68;44,07;8,91;22,44;30,76;19,56;6,1;54,91;9,5;53,62;9,08;83,66;56,53;17,5;34,8;32,47
2018;1;6;9;53,92;12,35;52,52;27,59;36,83;70,19;42,38;11,52;5,14;13,63;2,1;40,66;42,85;28,58;25,65;10,22;31,21;15,1;10,55;50,27;38,95;8,04;22,67;26,06;17,64;4,35;55,19;7,56;52,98;9,24;85,17;54,72;15,81;32,03;26,57
2018;1;6;10;53,96;8,39;55,49;29,6;41,1;71,6;39,84;8,45;3,26;10,93;1,32;38,07;42,96;25,84;22,69;7,15;29,56;10,19;6,42;46,54;32,82;7,9;25;21,65;15,49;3,16;55,04;5,37;52,05;7,62;87,35;55,66;13,2;31,81;21,06
2018;1;6;11;55,68;6,8;60,04;31,07;51,34;73,36;38,95;7,76;2,78;10,82;1;36,72;44,32;25,48;22,25;6,25;29,84;7,79;4,8;43,19;29,23;10,39;29,17;20,41;14,67;3,14;57,26;4,69;54,59;6,08;88,39;58,63;12,21;34,62;19,61
2018;1;6;12;57,23;6,93;62,93;32,14;62,53;75,13;40,4;8,95;3,09;10,88;1,24;35,47;45,65;25,38;24,83;6,06;32,67;6,86;4,77;40,8;26,62;15,52;32,04;19,64;14,68;3,37;57,81;4,92;52,89;6,28;87;59,12;12,91;35,68;21,26
2018;1;6;13;58,28;7,26;63,47;33,41;69,1;75,96;42,9;9,88;2,96;10,21;1,43;33,12;42,99;24,47;28,71;5,77;34,14;5,89;5,01;38,3;23,95;20,6;33,9;18,08;14,94;3,14;57,04;4,63;49,37;7,16;85,61;57,82;14,3;33,56;23,84
2018;1;6;14;60,42;7,06;63,42;35,67;70,26;73,59;45,5;10,57;2,6;9,59;1,62;29,21;40,75;24,08;31,93;5,98;32,11;5,15;5,49;36,84;22,07;23,8;34,13;16,8;14,98;2,87;55,9;4,28;47,11;8,24;84,03;55,06;15,63;29,9;25,64
2018;1;6;15;62,36;6,12;63,64;37,67;68,52;68,45;47,15;10,99;2,14;9,09;1,9;26,33;40,4;23,48;32,55;6,41;28,45;4,58;6,01;36,84;21,58;25,95;32,31;15,56;14,76;2,72;54,02;3,82;45,25;9,39;84,62;51,76;16,68;25,42;26,4
2018;1;6;16;62,48;5,55;63,09;39,17;58,51;60,19;48,36;11,51;1,61;8,52;2,31;24,23;39,31;22,21;31,5;7,36;26,16;4,16;6,26;38,98;22;28,27;27,82;14,49;14,52;2,54;51,98;3,45;42,97;10,75;80,65;45,63;16,49;20,76;26,19
2018;1;6;17;62,36;6,45;61,79;41,29;53,65;53,9;50,5;14,31;1,27;8,34;3,16;22,17;39,67;22,26;31,16;9,5;25,82;4,53;7,02;42,33;23,86;31,22;23,04;15,01;14,89;3,31;51,19;3,66;41,58;13,43;73,24;37,82;16,09;18,34;27,06
2018;1;6;18;62,81;7,1;61,72;44,28;56,45;49,22;52,08;19,43;1,13;9,32;3,85;20,43;42,66;23,6;30,77;11,38;26,79;5,21;7,95;44,89;27,11;35,19;21,33;16,02;15,74;5,33;50,76;4,23;40;17,56;71,1;32,35;16,88;18,9;32,47
2018;1;6;19;63,77;6,28;62,53;45,63;56,97;45,49;51,97;23,64;1,45;11,34;3,91;18,89;46,93;22,49;29,45;12,2;27,79;5,32;8,25;46,23;30,13;39,7;21,52;16,44;16,28;6,82;50,4;4,73;38,83;21,46;70,19;29,71;17,76;19,79;38,47
2018;1;6;20;65,52;5,43;62,29;45,9;57,07;43,05;51,55;26,04;2,49;13,69;3,82;17,82;52,03;19,77;28,11;13,34;28,06;5,15;8,3;47,24;31,77;44,61;21,59;17,81;16,9;7,54;49,21;5,33;38,17;24,77;67,92;28,08;17,92;19,66;42,51
2018;1;6;21;67,47;4,66;61,67;47,31;52,68;41,65;51,37;27,54;3,93;15,66;3,98;17,05;55,72;17,44;26,28;14,8;26,16;4,99;8,36;47,55;31,74;53,15;21,45;20,31;17,77;8,59;46,71;6,23;38,29;27,93;67,28;27,2;18,37;18,52;45,93
2018;1;6;22;68,76;4,11;61,34;48,27;49,07;41,04;51,81;28,68;5,12;16,74;4,69;16,52;58,01;16,01;23,66;15,98;22,46;4,88;8,21;47,69;30,77;64,89;21,59;22,53;18,88;10,68;44,07;7,58;36,97;30,61;68,01;27,28;18,63;17,25;49,1
2018;1;6;23;70,25;3,54;61,19;49,87;47,4;40,42;52,63;29,81;5,56;17,33;5,55;16,32;59,13;15,43;21,5;16,76;19,8;4,78;8,1;47,65;29,64;71,34;21,08;24,93;19,47;13,48;39,16;9,58;32,63;32,94;67,14;28,39;18,01;15,64;52,18
2018;1;6;24;70,46;2,9;60,71;49,46;46,65;40,27;53,25;31,48;5,59;18,31;6,05;16,12;59,5;14,82;20,42;16,89;18,96;4,61;8,06;48,04;28,66;69,91;19,76;27,82;19,63;15,59;33,71;12;25,73;35,15;65,1;28,4;17,73;13,13;52,65
2018;1;7;1;69,96;2,63;59,79;44,95;45,9;39,59;53,62;32,05;5,43;19,64;6,16;15,98;60,62;14,12;21,05;16,25;19,36;4,5;7,87;48,91;28,39;62,1;18,17;30,21;19,97;16,67;27,75;13,9;20,07;37,47;63,75;28,42;17,72;10,97;48,38
2018;1;7;2;69,8;2,62;58,74;39,62;44,53;39,38;54,07;30,62;5,16;21,1;6,01;15,76;61,61;14,09;22,85;15,14;18,21;4,76;7,36;49,19;27,66;59,79;16,59;31,28;20,27;17,91;23,57;15,15;16,91;39,63;61,49;30,11;16,63;9,36;43,97
2018;1;7;3;69,97;2,51;57,74;35,54;43,72;40,31;53,94;29,17;4,67;23,52;5,67;15,44;61,57;14,44;24,38;13,76;15,84;6,07;6,76;49,33;25,89;58,97;15,36;31,83;20,19;18,96;21,47;15,79;16,42;41,18;60,14;33,29;14,89;7,97;41,29
2018;1;7;4;68,77;2,36;56,43;32,98;41,31;42,6;53,42;28,17;4,66;25,77;5,27;15,22;58,95;13,82;25,29;12,3;14,47;8,76;6,1;49,63;23,68;55,68;14,21;30,82;19,83;19,7;19,18;15,85;16,88;41,97;61,55;35,26;13,19;7,16;37,29
2018;1;7;5;65,79;2,27;55,1;33,54;40,46;44,97;52,64;26,61;4,86;26,34;5,01;15,66;57,02;12,87;26,39;10,76;13,29;12,34;5,49;50,19;21,42;50,57;12,85;28,91;19,09;20,61;16,91;15,63;17,03;42,16;63,26;37,61;11,86;6,6;33,26
2018;1;7;6;61,11;2,29;53,55;37,63;42,99;45,17;51,31;24,49;4,88;26,02;4,88;17,35;58,57;12;26,59;9,78;11,82;16,42;5,1;50,22;18,97;49,76;10,94;26,2;18,44;22,2;14,7;16,27;16,76;42,43;65;40,32;10,96;6,17;31
2018;1;7;7;52,73;2,71;51,24;38,14;47,5;42,18;49,15;23,06;5,22;26,01;4,74;19,58;60,47;11,42;25,15;9,72;10,41;20,57;4,87;50,66;16,84;50;9,17;23,75;17,91;24,54;13,11;18,07;16,1;42,69;56,69;41,74;10,27;5,99;29,64
2018;1;7;8;42,95;3,31;47,6;36,64;50,7;37,95;47,01;22,74;5,99;26,27;4,4;22,12;61,6;11,44;23,37;10,01;9,88;23,25;4,77;51,61;15,48;46,77;7,8;21,18;16,62;25,34;12,56;20,31;15,73;42,25;49,93;39,79;9,54;5,74;29,03
2018;1;7;9;39,38;3,28;42,7;32,98;50,26;32,82;44,61;20,53;5,68;24,64;3,24;22,92;61,27;9,98;19,73;9,61;9,12;23,55;4,03;49,84;13,29;43,69;5,63;17,15;12,73;23,86;11,19;20,52;14,7;39,97;48,85;34,95;7,2;4,79;29,85
2018;1;7;10;39,96;2,48;40,7;28,92;51,15;31,3;42,41;18,74;4,44;22,27;1,5;21,53;58,63;7,34;15,72;8,25;6,26;20,92;2,71;45,58;9,86;42,58;3,53;14,19;8,2;21;9,58;18,22;13,4;37,21;45,5;36,45;4,03;3,58;29,12
2018;1;7;11;40,99;1,49;40,83;25,33;54,06;34,03;42,13;19,37;4,29;23,57;0,75;20,95;58,44;6,35;14,63;8,79;4,96;18,67;2,28;43,35;7,67;46,13;2,9;14,59;6,13;19,7;8,8;17,77;14,46;36,72;43,44;44,01;2,45;2,76;31,08
2018;1;7;12;44,28;1,09;39,02;21,45;55,26;36,82;42,27;19,9;4,88;27,47;0,62;20,79;60,72;6,37;15,64;12,25;5,22;18,95;2,38;44,04;7,01;51,04;3,31;16,66;5,37;20,49;8,86;18,79;17,06;37,8;44,04;47,85;1,85;2,47;34,64
2018;1;7;13;48,58;1,23;35,77;19,01;57,84;37,46;41,43;20,88;5,15;31,72;0,56;19,99;61,07;6,13;18,17;15,35;5,23;21;2,25;46,38;6,38;50,97;4,37;19,07;4,89;20,7;10,4;18,9;18,29;38,32;45,68;45,51;1,5;2,25;38,22
2018;1;7;14;50,39;1,84;31,29;17,65;63,32;36,95;39,86;21,21;5,36;35,71;0,6;19,64;58,59;6,03;21,69;19,13;5,22;23,87;2,08;48,3;5,4;48,06;5,72;19,59;4,62;19,44;11,5;18,15;18,97;38,03;45,9;42,9;1,31;2,06;40,71
2018;1;7;15;50,56;2,99;25,95;15,64;67,51;35,07;37,63;20,7;5,71;38,71;0,81;19,84;55,58;6,46;24,72;21,58;5,38;26,76;2;48,5;4,65;45,91;7,51;16,62;4,49;17,92;11,58;16,93;20,28;37,6;44,82;42,7;1,13;2,13;41,44
2018;1;7;16;48,81;4,65;20,95;13,41;66,83;31;34,3;19,62;6,46;40,84;1,17;20,55;52,17;7,19;27,28;22,43;5,82;30,41;2,11;47,25;4,93;45,18;10,54;11,78;4,58;17,26;11,9;16,06;21,99;36,66;40,56;42,32;1,12;2,41;38,77
2018;1;7;17;43,25;7,04;18,37;12,71;62,43;27,74;31,41;19,68;8,32;42,62;1,78;23,38;49,49;9,41;29,26;26,71;7,2;35,76;2,58;46,68;6,74;44,12;14,96;8,64;5,66;18,72;14,06;17,74;24,61;37,28;35,76;39,36;1,46;3,17;39,11
2018;1;7;18;38,83;9,93;18,37;13,04;57,8;25,66;29,27;20,23;10,15;43,84;2,23;27,13;49,32;13,06;30,94;33,27;9,3;40,62;2,68;48,42;8,53;41,77;18,58;8,06;7,67;20,96;17,4;21,93;29,41;40,01;30,85;35,13;1,91;4,49;39,01
2018;1;7;19;36,91;11,49;18,79;11,53;52,32;24,39;27,06;20,75;10,4;44,08;2,51;28,54;52,03;15,23;33,58;37,61;10,71;42,28;2,52;49,1;8,98;37,97;19,42;8,59;9,34;21,1;19,97;25,98;35,72;42,3;29,51;32,31;2,27;7,02;36,2
2018;1;7;20;36,49;11,38;18,68;10,16;46,36;24,47;24,54;21,42;9,58;43,59;3,24;28,49;56,53;16;36,21;40,45;11,03;42,78;2,64;48,61;9,52;32,57;18,5;9;10,28;19,95;21,16;28,16;40,62;43,54;31,34;30,67;2,51;9,73;37,39
2018;1;7;21;34,99;10,66;18,49;10,89;40,85;24,93;22,57;21,91;8,75;43,15;4,43;27,84;59,7;16,54;38,11;46,99;10,84;43,42;2,66;46,98;10,52;27,52;17,42;9,93;10,72;18,58;20,45;28,6;42,96;43,79;35;29,68;2,6;11,25;41,48
2018;1;7;22;31,95;10,04;18,72;12,89;35,46;26,37;21,83;21,97;8,71;43,15;6,45;26,65;59,41;16,53;40,59;51,31;10,39;44,95;2,64;45,19;11,45;24,2;17,19;11,06;10,98;17,44;17,87;28,72;43,4;43,86;36,77;28,27;2,68;12,12;52,69
2018;1;7;23;27,7;9,87;19,92;15,41;30,3;28,19;21,43;22,38;8,72;43,84;9,53;24,62;56,36;15,87;44,06;51,76;10,04;46,39;2,51;43,61;12,89;23,09;15,94;11,56;11,1;17,23;15,14;29,12;43,02;44,23;35,27;25,48;2,68;13,06;63,14
2018;1;7;24;23,49;9,7;21,87;17,7;26,48;30,08;21,46;22,27;8,27;44,28;13,42;22,88;53,52;16,25;42,38;51,13;9,67;46,94;2,35;42,68;14,74;21,88;13,14;10,92;11,15;17,26;13,07;29,13;41,04;44,81;31,01;22,58;2,71;13,31;67,03
2018;1;8;1;20,22;9,15;23,84;21,99;23,81;30,71;22,17;19,38;7,8;43,94;16,85;22,74;51,07;17,79;37,64;49,99;9,16;47,37;2,18;43,52;16,26;18,53;11,83;9,65;11,37;17,11;11,77;28,52;38,96;45,24;28,71;20,59;2,73;12,41;64,99
2018;1;8;2;17,92;8,37;25,85;26,97;21,71;29,45;22,13;18,2;7,42;43,13;18,52;23,19;49,47;18,68;37,21;46,63;8,76;47,78;2;45,56;17,13;13,49;10,42;8,56;11,83;17,11;11,72;28;37,37;45,47;28,7;19,97;2,78;11,31;59,46
2018;1;8;3;16,64;7,89;27,95;28,29;20,56;27,82;20,74;19,48;7,25;42,57;19,21;23,35;49,99;19,46;38,26;43,89;8,63;48,45;1,92;48,15;16,67;10;9,3;7,81;12,32;17,41;12,51;27,59;36,78;45,5;26,95;20,28;2,79;10,97;54,86
2018;1;8;4;15,66;7,91;29,95;26,19;20;27,18;19,26;23,14;7,43;42,3;20,08;23,12;52,1;20,92;36,49;43,54;8,52;49,5;1,93;50,68;15,19;7,96;8,81;7,55;12,87;18,15;13,1;26,88;37,46;45,55;24,17;20,95;2,8;11,66;51,09
2018;1;8;5;14,93;7,64;31,49;26,78;19,15;28,54;16,36;26,52;7,91;41,76;21,68;22,65;53,04;23,07;33,15;42,5;8,09;49,53;1,93;50,84;14;7,72;8,81;8,14;13,21;18,87;13,29;25,13;38,55;45,73;22,7;21,68;2,74;13,41;47,23
2018;1;8;6;13,92;6,98;32,95;31,79;17,48;31,79;14,14;24,59;8,58;40,77;23,27;23,48;52,78;24,43;31,69;40,75;7,13;49,46;1,95;49,11;13,3;8,39;8,29;9,2;13,22;19,46;13;23,13;41,09;45,84;23,97;22,13;2,65;16,68;43,62
2018;1;8;7;12,59;6,7;33,48;40,2;15,16;34,65;11,6;22,45;9,47;39,64;24,24;25,09;52,93;25,26;31,04;39,68;5,74;49,72;2,02;46,93;13,13;9,49;6,35;9,73;13,32;20,13;12,15;22,1;42,19;45,44;26,51;22,21;2,59;20;39,9
2018;1;8;8;11,23;7,34;32,58;51,01;12,7;36,22;9,19;24,12;10,22;38,39;24,6;25,42;52,39;26,89;30,27;38,72;4,38;49,68;2,09;45,69;13,67;11,45;4,61;10,36;13,5;20,14;11,32;20,6;40,38;44,68;29,1;21,68;2,55;20,32;36,05
2018;1;8;9;10,62;7,76;28,3;55,1;8,22;38,57;8,19;29,76;8,98;35,56;22,66;22,7;51,64;28,55;30,02;34,88;2,99;48,09;1,81;44,57;12,36;12,44;3,29;8,85;11,91;17,08;10,08;16,55;40,16;42,32;29,43;18,94;2,22;17,11;29,76
2018;1;8;10;10,1;6,32;22,98;54,18;4,32;41,13;8,27;38,81;6,43;31,68;18,14;17,7;52,37;30,26;29,99;29,45;1,24;45,35;0,94;43,81;8,8;13,6;2,06;5,99;8,82;12,82;8,4;11,28;44,95;38,36;29,32;17,38;1,46;12,01;23,34
2018;1;8;11;8,04;5,39;22,74;50,88;2,99;41,3;9,73;46,61;5,38;29,32;14,83;15,24;53,6;31,97;29,55;24,52;0,25;44,08;0,46;46,03;7,16;17,62;1,7;4,75;7,71;11,63;7,26;8,6;53,94;35,67;34,17;17,6;0,98;9,01;21,73
2018;1;8;12;5,81;5,78;26,29;46,37;3,16;42,69;10,74;49,32;5,34;28,08;13,31;15,78;54,88;34,2;29,64;18,38;0,15;44,09;0,31;48,77;7,62;21,59;2,16;5,26;8,37;11,3;6,7;7,64;61,82;35,29;39,49;16,31;0,91;8,01;22,91
2018;1;8;13;4,17;6,46;29,52;39,16;3,59;45,76;11,36;48,72;5,65;26,81;12,52;16,83;56,16;33,16;30,27;13,61;0,19;44,68;0,21;51,72;8,29;25,83;2,47;6,85;9,22;10,62;6,7;7,42;63,33;35,17;42,91;13,88;0,94;7,41;25,03
2018;1;8;14;3,27;7,07;31,57;36,88;3,81;46,73;12,82;44,86;6,02;25,73;12,89;17,51;57,41;30,43;29,9;10,37;0,2;46,19;0,18;55,44;8,53;30,83;2,45;9,18;10,05;10,68;7,52;8,65;61,6;33,53;46,79;10,69;1,02;6,85;28,56
2018;1;8;15;2,95;7,43;33,37;36,57;3,68;44,28;15,13;37,83;6,2;24,62;14,22;17,88;58,52;36,86;27,3;7,95;0,27;47,4;0,21;57,2;8,08;35,33;2,45;10,77;10,75;10,56;8,81;10,66;55,64;30,77;46,22;8,34;1,17;6,49;29,31
2018;1;8;16;2,63;7,76;34,93;43,32;3,42;39,23;17,67;29,7;6,6;23,64;16,81;18,31;57,32;46,08;23,12;6,18;0,45;48,62;0,33;55,99;8,02;38,41;2,68;12,54;11,49;10,28;9,36;12,27;49,75;27,98;40,9;6,57;1,52;6,72;26,47
2018;1;8;17;2,68;9,31;38,18;51,61;3,69;34,71;19,58;23,23;8,01;24,39;21,47;20,59;53,67;49,31;19,68;5,57;0,89;49,83;0,89;52,17;9,79;41,42;3,26;16,78;12,96;11,58;9,26;14,07;45,53;29;37,71;5,82;2,42;8,31;25,01
2018;1;8;18;3,29;11,72;41,98;53,52;5,18;32,22;21,37;21,61;9,53;25,91;26,18;23,91;51,22;47,32;18,51;4,88;1,29;50,53;1,37;49,92;12,87;47,75;3,65;21,96;15,15;14,37;8,73;16,53;40,26;33,04;37,28;5,92;3,21;10,72;28,15
