YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;1;6;2;25453;25826;27336;26699;27386;27080;25196;27548;28101;26444;27118;28437;25290;28448;26852;26626;25464;26460;26664;25319;28114;26546;27816;26429;27492;25884;25575;27969;26734;26875;26217;25260;25777;26233;26278
2018;1;6;3;24519;24840;26339;25657;26406;26072;24254;26536;27060;25494;26101;27360;24361;27400;25882;25681;24551;25501;25679;24415;26987;25663;26762;25463;26485;24924;24630;26967;25812;25947;25252;24286;24807;25247;25338
2018;1;6;4;24061;24342;25830;25126;25914;25575;23782;26037;26538;25021;25586;26821;23888;26868;25391;25204;24107;25033;25188;23967;26419;25233;26225;24988;25980;24452;24158;26471;25368;25502;24768;23791;24313;24745;24875
2018;1;6;5;23915;24170;25565;24741;25685;25411;23617;25835;26298;24838;25372;26608;23682;26579;25138;24989;23997;24908;25006;23828;26178;25059;25983;24860;25772;24318;23987;26253;25237;25363;24576;23598;24124;24527;24695
2018;1;6;6;23910;24020;25323;24312;25600;25383;23600;25761;26129;24721;25209;26473;23580;26329;24992;24904;24054;24836;24867;23882;25967;25018;25832;24821;25643;24285;23976;26178;25274;25417;24496;23404;23961;24348;24689
2018;1;6;7;25243;25185;26639;26151;27266;26744;25028;27266;27688;26017;26480;27740;25101;27759;26660;26429;25398;25858;26036;25391;27223;26612;27239;25927;26951;25469;25414;27803;26709;27011;25856;24463;25108;25513;26322
2018;1;6;8;27367;27180;28889;29132;29868;28953;27273;29694;30233;28159;28663;29926;27503;30225;29261;28827;27506;27652;28061;27689;29480;29059;29597;27814;29169;27441;27660;30382;28941;29459;28060;26353;27102;27549;28786
2018;1;6;9;30063;29919;31916;32974;33035;31827;30048;32756;33485;30957;31594;32905;30436;33469;32434;31810;30137;30183;30823;30446;32626;31991;32677;30386;32086;30066;30452;33528;31692;32367;30869;29009;29829;30326;31787
2018;1;6;10;32085;31966;34352;36057;35373;34042;32045;35095;35959;33086;33886;35330;32514;36061;34763;34020;32069;32157;32981;32377;35151;34130;35080;32398;34351;32057;32524;35880;33737;34496;33022;31065;31888;32536;33999
2018;1;6;11;32744;32524;35352;37648;36267;34784;32624;35963;36892;33824;34704;36222;33185;37157;35641;34818;32649;32724;33710;32916;36035;34949;35944;33009;35149;32640;33208;36773;34449;35262;33788;31691;32493;33313;34837
2018;1;6;12;33421;33253;36361;39384;37157;35503;33249;36806;37898;34603;35556;37066;33946;38212;36570;35676;33229;33390;34498;33508;36940;35820;36757;33628;35938;33278;33890;37630;35133;35991;34491;32444;33247;34121;35698
2018;1;6;13;32334;31941;35472;38779;36095;34452;32052;35833;36822;33550;34583;36144;32699;37428;35451;34666;32097;32339;33482;32407;35871;34851;35751;32602;34979;32191;32735;36707;34097;35064;33376;31251;32040;33161;34581
2018;1;6;14;30940;30330;33986;37515;34745;32942;30757;34385;35315;32079;33065;34536;31378;35969;34095;33383;30735;30804;31974;31123;34136;33708;34183;31089;33494;30703;31369;35372;32756;33850;31872;29647;30510;31651;33237
2018;1;6;15;30916;30342;33893;37670;34785;32913;30813;34369;35303;32036;33013;34422;31472;35901;34152;33487;30763;30791;31937;31269;34042;33848;34076;31036;33447;30685;31322;35428;32760;33938;31720;29575;30497;31557;33287
2018;1;6;16;31267;30802;34197;38042;35111;33311;31151;34724;35669;32390;33389;34803;31847;36205;34485;33869;31157;31238;32333;31698;34463;34214;34397;31437;33810;31102;31610;35785;33115;34306;31985;29966;30911;31905;33655
2018;1;6;17;32688;32559;35565;39286;36418;34875;32658;36162;37157;33855;34937;36410;33232;37566;35800;35241;32623;32934;33918;33169;36219;35450;35884;33045;35310;32705;33013;37147;34487;35622;33314;31607;32536;33403;34996
2018;1;6;18;35524;35984;38190;41271;38880;37963;35603;38958;39972;36723;37945;39586;35826;40161;38244;37828;35547;36319;37029;35981;39663;37774;38828;36282;38249;35894;35810;39730;37197;38157;35984;34846;35712;36379;37539
2018;1;6;19;37189;38028;39483;41225;39908;39699;37165;40371;41318;38345;39553;41359;37075;41265;39265;38876;37284;38401;38786;37363;41599;38737;40400;38276;39823;37816;37396;40827;38727;39349;37682;36861;37600;38094;38738
2018;1;6;20;38041;38955;40485;41802;40541;40663;37810;41267;42206;39259;40527;42532;37642;42212;39899;39383;38079;39447;39768;37826;42818;39257;41399;39327;40779;38759;38180;41560;39555;40030;38740;37913;38519;39146;39375
2018;1;6;21;36714;37406;39498;41323;39426;39333;36392;40100;41054;38007;39343;41348;36365;41342;38749;38207;36680;38020;38508;36413;41540;38177;40199;37957;39599;37336;36831;40496;38305;38913;37484;36502;37097;37968;38118
2018;1;6;22;34777;35417;37680;39653;37556;37317;34467;38144;39088;36127;37423;39313;34523;39507;36905;36386;34732;36080;36601;34522;39432;36402;38214;36009;37682;35366;34878;38614;36378;37039;35539;34580;35165;36084;36181
2018;1;6;23;32155;32678;35020;36760;34835;34540;31818;35340;36203;33487;34684;36460;31905;36742;34190;33761;32116;33431;33924;31906;36440;33817;35405;33363;34964;32704;32235;35838;33734;34352;32904;31936;32512;33436;33487
2018;1;6;24;29601;30037;32384;33918;32199;31816;29266;32589;33389;30913;31980;33606;29403;33984;31576;31215;29584;30836;31287;29412;33460;31326;32630;30761;32281;30102;29669;33126;31167;31741;30326;29353;29936;30810;30895
2018;1;7;1;27177;27544;29654;28467;29265;28364;26692;28896;29187;27982;28936;29483;26376;30263;27907;28032;27235;28278;28381;26351;29331;28972;29069;28118;29320;27216;27327;29067;28267;27926;28113;27327;27538;28085;28193
2018;1;7;2;25605;25873;27840;26558;27518;26721;25065;27145;27454;26379;27183;27666;24758;28449;26280;26382;25638;26588;26693;24772;27570;27322;27258;26397;27549;25549;25725;27334;26678;26283;26413;25643;25861;26342;26541
2018;1;7;3;24707;24920;26787;25443;26507;25771;24128;26135;26454;25461;26172;26608;23825;27392;25350;25427;24727;25625;25722;23867;26553;26368;26212;25413;26525;24589;24808;26335;25775;25347;25433;24673;24897;25340;25593
2018;1;7;4;24261;24452;26255;24871;25999;25298;23655;25637;25951;25013;25664;26081;23343;26856;24885;24945;24276;25157;25239;23406;26048;25892;25689;24930;26010;24110;24355;25835;25343;24887;24932;24177;24413;24838;25123
2018;1;7;5;24079;24336;25997;24432;25776;25079;23473;25470;25726;24867;25460;25865;23106;26592;24676;24728;24149;25056;25060;23185;25856;25662;25488;24783;25804;23961;24208;25612;25226;24738;24717;23978;24248;24657;24933
2018;1;7;6;24009;24380;25773;23859;25663;24881;23446;25438;25568;24883;25354;25687;22916;26376;24620;24671;24159;25099;24945;23052;25771;25510;25438;24695;25682;23932;24187;25523;25259;24778;24517;23756;24144;24574;24805
2018;1;7;7;25395;25767;27112;25667;27120;26184;24867;26766;26994;26371;26748;26856;24370;27726;26317;26229;25424;26325;26163;24558;27122;27019;26874;25835;26953;25148;25503;27138;26663;26364;25672;24807;25307;25856;26257
2018;1;7;8;27583;27968;29427;28745;29497;28373;27104;28958;29350;28688;29053;28936;26713;30061;28887;28657;27456;28322;28235;26939;29396;29456;29219;27794;29123;27159;27611;29687;28849;28791;27692;26686;27293;28006;28602
2018;1;7;9;30327;30711;32534;32815;32522;31278;29886;31812;32417;31508;32028;31830;29650;33192;31947;31641;30054;30935;31000;29847;32349;32492;32220;30461;32006;29802;30283;32834;31563;31675;30463;29361;29961;30827;31575
2018;1;7;10;32389;32728;35019;36087;34839;33581;31932;34031;34803;33577;34318;34142;31751;35729;34126;33875;31983;32911;33162;31904;34660;34767;34529;32496;34261;31800;32267;35175;33557;33721;32630;31427;31964;32998;33773
2018;1;7;11;33131;33326;35996;37746;35697;34533;32591;34794;35737;34287;35143;34935;32435;36777;34896;34694;32554;33462;33919;32581;35502;35680;35311;33079;35033;32391;32907;36055;34220;34359;33363;32049;32533;33699;34545
2018;1;7;12;33856;33913;36957;39592;36502;35543;33232;35506;36694;34996;35945;35759;33271;37773;35740;35484;33144;34027;34690;33429;36292;36558;36011;33745;35776;33004;33566;36953;34919;34999;34154;32837;33202;34395;35432
2018;1;7;13;32831;32741;36023;38927;35446;34711;32106;34523;35743;33994;34926;34793;31981;36964;34536;34459;32076;32930;33726;32189;35426;35488;34983;32565;34791;31958;32480;35908;33860;33860;33052;31635;32057;33336;34362
2018;1;7;14;31469;31357;34448;37512;33943;33338;30727;33029;34277;32743;33443;33169;30599;35446;33244;33128;30720;31458;32262;30879;34011;34059;33445;30965;33251;30523;31105;34522;32593;32567;31478;30037;30560;31825;33024
2018;1;7;15;31443;31398;34324;37669;33849;33317;30727;32955;34229;32821;33384;33085;30692;35327;33366;33134;30754;31465;32209;30986;34000;33982;33356;30927;33163;30516;31094;34558;32648;32675;31367;30006;30571;31757;33123
2018;1;7;16;31763;31809;34641;38061;34156;33661;31075;33306;34574;33192;33729;33468;31077;35638;33739;33448;31155;31901;32576;31356;34381;34244;33694;31357;33514;30913;31447;34910;33004;33076;31711;30429;30996;32121;33526
2018;1;7;17;33080;33347;36106;39460;35547;35011;32476;34802;36017;34548;35201;35089;32525;37054;35088;34725;32657;33541;34074;32706;35864;35490;35188;33057;35047;32473;32872;36301;34422;34505;33236;32117;32633;33653;34972
2018;1;7;18;35659;36411;38961;41699;38283;37545;35243;37809;38770;37176;38088;38297;35216;39797;37615;37196;35647;36852;37030;35275;38757;37875;38188;36440;38097;35585;35689;38951;37202;37256;36249;35408;35860;36712;37703
2018;1;7;19;37052;38174;40473;41728;39794;38791;36708;39542;40108;38457;39633;40129;36482;41135;38664;38351;37322;38838;38710;36465;40245;39149;39870;38563;39801;37343;37304;40124;38726;38610;38075;37362;37726;38518;39007
2018;1;7;20;37841;38936;41575;42421;40755;39751;37360;40539;41010;39105;40554;41272;37043;42195;39131;39018;38048;39744;39698;36980;41199;40041;40842;39640;40808;38150;38103;40803;39471;39206;39148;38332;38594;39510;39711
2018;1;7;21;36654;37503;40504;41977;39566;38798;36024;39264;39932;37911;39353;40010;35737;41224;37869;37843;36680;38265;38501;35729;40098;38985;39551;38175;39574;36762;36804;39627;38170;37884;37862;36899;37169;38198;38501
2018;1;7;22;34843;35504;38561;40305;37600;37030;34125;37267;38058;36063;37402;38034;33930;39322;36003;35972;34798;36250;36613;33951;38179;37150;37505;36173;37617;34836;34921;37704;36264;35962;35955;34999;35249;36214;36658
2018;1;7;23;32320;32797;35756;37260;34856;34420;31547;34517;35315;33450;34651;35245;31329;36547;33317;33351;32238;33545;33959;31376;35432;34502;34686;33439;34884;32224;32346;34924;33630;33270;33314;32363;32607;33482;33966
2018;1;7;24;29864;30171;32966;34266;32162;31845;29045;31804;32626;30916;31942;32473;28842;33775;30751;30799;29754;30903;31344;28917;32706;31924;31903;30766;32177;29666;29844;32219;31091;30682;30721;29798;30036;30795;31377
2018;1;8;1;31639;31047;32416;31897;32272;32438;31023;31693;32775;31512;32091;31447;30460;33006;31185;32053;31329;31322;32105;30558;32541;32316;32223;32021;32268;30547;31650;32306;31767;31167;31229;31195;30869;31563;31831
2018;1;8;2;29490;28924;30158;29480;30101;30057;28861;29452;30520;29342;29837;29214;28350;30643;29035;29854;29167;29160;29901;28452;30232;30161;29961;29819;29997;28407;29493;30073;29662;29014;29019;28996;28696;29349;29752
2018;1;8;3;28377;27832;28997;28206;28990;28805;27743;28305;29355;28226;28677;28073;27262;29408;27932;28723;28060;28056;28770;27366;29048;29053;28795;28697;28825;27309;28387;28923;28577;27915;27890;27872;27587;28217;28697
2018;1;8;4;28008;27484;28629;27711;28647;28360;27392;27968;28974;27887;28326;27740;26909;28997;27604;28369;27727;27731;28423;27015;28688;28694;28431;28376;28459;26973;28048;28555;28221;27588;27561;27538;27262;27886;28392
2018;1;8;5;28291;27861;29035;27650;29045;28563;27806;28489;29334;28359;28810;28277;27294;29356;28087;28791;28222;28246;28883;27392;29177;29026;28876;28941;28906;27419;28497;28952;28546;28079;28086;28051;27790;28410;28873
2018;1;8;6;30430;30168;31516;29413;31452;30657;30195;31118;31684;30879;31452;30921;29619;31802;30643;31220;30754;30870;31383;29687;31764;31342;31425;31623;31466;29867;30953;31436;30800;30656;30695;30662;30386;31047;31419
2018;1;8;7;36875;36345;38038;37206;37936;37488;36261;37303;38167;37008;37906;37043;35676;38479;36787;37468;36769;37019;37582;35758;38137;37845;37832;37754;37916;35975;37046;37969;37141;36880;36798;36798;36426;37208;37670
2018;1;8;8;44277;43319;45402;46456;45287;45463;43081;44198;45550;43860;45134;43855;42483;46088;43612;44525;43470;43846;44540;42602;45298;45224;45043;44550;45180;42826;43865;45328;44325;43817;43581;43614;43137;44054;44619
2018;1;8;9;49866;48502;50842;53828;50701;51634;48120;49197;51078;48844;50361;48781;47529;51800;48564;49717;48331;48736;49633;47683;50537;50693;50306;49408;50499;47834;48848;50745;49690;48808;48479;48519;47966;48976;49614
2018;1;8;10;52284;50731;53180;57304;52960;54473;50335;51310;53438;50921;52529;50848;49702;54362;50667;51900;50333;50729;51780;49859;52724;53022;52525;51336;52750;49923;50922;53051;51998;50814;50532;50531;49932;51000;51605
2018;1;8;11;52737;51072;53532;58468;53266;55183;50670;51497;53750;51108;52736;51017;49991;54873;50909;52134;50451;50853;52007;50158;52904;53398;52772;51346;53014;50140;51098;53375;52389;50916;50686;50640;50020;51120;51744
2018;1;8;12;52352;50541;52928;59162;52661;54983;49973;50617;53174;50286;51859;50150;49341;54335;50113;51372;49563;49914;51219;49555;52077;52874;51940;50331;52221;49401;50281;52706;51947;50018;49835;49686;49094;50190;51004
2018;1;8;13;49615;47982;50279;55948;50034;52163;47565;48066;50429;47743;49269;47652;46834;51633;47596;48749;47060;47408;48658;47085;49415;50204;49314;47777;49607;46897;47675;50060;49299;47519;47384;47124;46582;47665;48446
2018;1;8;14;49170;47520;49802;55636;49654;51575;47040;47463;49877;47223;48779;47083;46356;51018;47078;48212;46523;46908;48108;46587;48808;49809;48756;47240;49086;46423;47108;49606;48896;47058;46855;46546;46041;47108;48089
2018;1;8;15;50205;48523;50826;57085;50727;52515;47884;48312;50868;48137;49710;47967;47308;51875;47957;49132;47426;47808;48999;47582;49739;50888;49632;48190;50013;47374;47994;50636;49968;48050;47767;47410;46945;47985;49174
2018;1;8;16;50796;49149;51476;57753;51375;53072;48455;48928;51517;48754;50323;48614;47924;52426;48539;49736;48068;48422;49613;48224;50422;51512;50211;48885;50627;48004;48600;51277;50597;48627;48429;48026;47592;48610;49824
2018;1;8;17;51475;49967;52307;58229;52135;53710;49222;49824;52391;49615;51114;49546;48752;53127;49328;50563;49001;49275;50469;49073;51394;52254;51003;49893;51437;48857;49470;52082;51354;49513;49357;48925;48534;49508;50670
2018;1;8;18;52687;51598;53980;58217;53615;54764;50931;51878;54099;51516;52869;51647;50513;54573;51107;52366;51104;51240;52358;50800;53469;53684;52779;52164;53202;50693;51408;53730;52742;51434;51444;51014;50672;51577;52436
2018;1;8;19;52550;51786;54206;55910;53704;54517;51504;52938;54369;52242;53500;52706;50843;54882;51825;52988;52024;52078;53090;51030;54381;53528;53431;53286;53774;51249;52213;53891;52547;52102;52416;52041;51694;52596;52755
2018;1;8;20;51317;50631;53045;53801;52462;53432;50644;52272;53210;51326;52543;52017;49676;53978;50988;52009;51132;51168;52198;49812;53577;52112;52510;52434;52785;50223;51313;52631;51170;51049;51672;51226;50874;51833;51481
2018;1;8;21;48558;47739;50045;51570;49558;50772;47721;49113;50224;48245;49426;48859;46686;51019;47923;48954;47986;48031;49140;46893;50410;49237;49421;49146;49685;47210;48203;49591;48327;47902;48542;48002;47690;48648;48431
2018;1;8;22;44623;43783;45839;47705;45483;46582;43619;44779;46063;44084;45100;44536;42704;46665;43753;44783;43810;43819;44936;42956;46025;45248;45130;44830;45378;43134;44055;45409;44438;43736;44266;43724;43466;44349;44400
2018;1;8;23;39817;39065;40861;42363;40604;41439;38897;39832;41091;39292;40133;39607;38061;41556;38976;39927;39035;39019;40072;38308;40955;40440;40179;39924;40402;38388;39277;40494;39734;38927;39377;38870;38649;39456;39679
2018;1;8;24;35586;34897;36432;37668;36289;36820;34667;35397;36677;35034;35700;35188;33962;36968;34733;35611;34784;34748;35731;34202;36405;36203;35753;35552;35957;34176;35041;36135;35617;34679;34995;34542;34358;35082;35534
2018;1;9;1;32086;31679;32098;33225;32313;33109;31874;31539;33171;31425;31561;31268;30389;32795;31311;31881;31440;31191;32205;31121;32853;32516;31777;31674;32331;30517;31366;32127;31856;30846;31472;31089;30799;31150;31127
2018;1;9;2;29884;29466;29866;30642;30083;30673;29686;29334;30915;29309;29348;29095;28268;30479;29195;29720;29259;29015;29986;28947;30553;30300;29531;29467;30080;28370;29271;29929;29689;28737;29273;28898;28658;28966;29057
2018;1;9;3;28758;28323;28716;29277;28932;29398;28554;28205;29754;28226;28208;27987;27173;29279;28111;28608;28142;27897;28845;27827;29372;29155;28370;28339;28917;27272;28201;28796;28561;27663;28147;27774;27567;27848;28002
2018;1;9;4;28411;27962;28340;28758;28571;28968;28197;27869;29402;27899;27855;27667;26827;28901;27779;28258;27807;27556;28494;27486;29015;28789;28006;28009;28548;26951;27881;28433;28193;27349;27814;27432;27248;27519;27682
2018;1;9;5;28848;28380;28711;28835;29012;29267;28601;28376;29883;28348;28288;28202;27223;29319;28215;28646;28295;28026;28953;27962;29514;29171;28444;28555;28952;27458;28333;28805;28538;27836;28309;27921;27757;28039;28090
2018;1;9;6;31408;30786;31119;30914;31563;31713;30962;30960;32462;30787;30786;30793;29547;31863;30634;31054;30839;30512;31483;30458;32111;31606;31016;31232;31395;30001;30769;31171;30794;30350;30839;30466;30333;30643;30473
2018;1;9;7;37889;36961;37504;38536;37985;38848;37095;37141;38788;36882;37191;36841;35641;38464;36775;37452;36928;36547;37763;36496;38424;38113;37442;37377;37816;36007;36886;37545;37091;36488;36928;36564;36421;36699;36762
2018;1;9;8;45146;43930;44694;47501;45188;47060;44026;44034;45884;43715;44410;43563;42518;45929;43664;44673;43728;43306;44813;43256;45508;45481;44635;44195;45086;42696;43736;44757;44272;43329;43742;43366;43191;43421;43831
2018;1;9;9;50406;49075;50040;54548;50460;53242;49172;49021;51068;48702;49693;48415;47599;51437;48693;49987;48664;48238;49960;48175;50681;50923;49887;49071;50463;47527;48730;50113;49644;48266;48708;48304;48057;48260;48993
2018;1;9;10;52575;51270;52401;57852;52694;56048;51424;51070;53234;50779;51896;50407;49779;53848;50773;52240;50754;50294;52124;50227;52849;53249;52150;51030;52768;49523;50796;52404;51976;50243;50830;50349;50046;50271;51061
